pid,call,time,duration,bytes,fs
55680,openat,12:50:14.126549,3.4e-05,0, 
55680,fstat,12:50:14.126638,3.1e-05,0, 
55680,ioctl,12:50:14.126713,3.1e-05,0, 
55680,lseek,12:50:14.126789,3.1e-05,0, 
55680,lseek,12:50:14.126869,3.1e-05,0, 
55680,fstat,12:50:14.126942,3.2e-05,0, 
55680,read,12:50:14.127017,3.8e-05,[<4MB],/opt/conda
55680,read,12:50:14.127109,3.1e-05,[<4KB],/opt/conda
55680,close,12:50:14.127186,3.1e-05,0, 
55680,stat,12:50:14.127531,3.4e-05,0, 
55680,stat,12:50:14.127670,7.6e-05,0, 
55680,stat,12:50:14.127805,3.2e-05,0, 
55680,stat,12:50:14.127910,3.5e-05,0, 
55680,stat,12:50:14.128035,3.3e-05,0, 
55680,stat,12:50:14.128135,3.4e-05,0, 
55680,stat,12:50:14.128249,3.4e-05,0, 
55680,openat,12:50:14.128347,3.4e-05,0, 
55680,fstat,12:50:14.128440,3.1e-05,0, 
55680,ioctl,12:50:14.128516,3e-05,0, 
55680,lseek,12:50:14.128600,3.3e-05,0, 
55680,lseek,12:50:14.128679,3e-05,0, 
55680,fstat,12:50:14.128752,3e-05,0, 
55680,read,12:50:14.128943,0.000136,[<4MB],/opt/conda
55680,read,12:50:14.129146,0.000133,[<4KB],/opt/conda
55680,close,12:50:14.129337,0.000126,0, 
55680,stat,12:50:14.130196,3.9e-05,0, 
55680,stat,12:50:14.130452,0.000105,0, 
55680,stat,12:50:14.130696,4.5e-05,0, 
55680,stat,12:50:14.130853,4.3e-05,0, 
55680,openat,12:50:14.130973,4.1e-05,0, 
55680,fstat,12:50:14.131084,3e-05,0, 
55680,ioctl,12:50:14.131175,3e-05,0, 
55680,lseek,12:50:14.131264,3e-05,0, 
55680,lseek,12:50:14.131348,3e-05,0, 
55680,fstat,12:50:14.131429,3.3e-05,0, 
55680,read,12:50:14.131508,3.2e-05,[<4KB],/opt/conda
55680,read,12:50:14.131584,3.1e-05,[<4KB],/opt/conda
55680,close,12:50:14.131661,3.2e-05,0, 
55680,stat,12:50:14.131837,3.2e-05,0, 
55680,stat,12:50:14.131947,3.4e-05,0, 
55680,stat,12:50:14.132043,3.3e-05,0, 
55680,stat,12:50:14.132147,3.3e-05,0, 
55680,openat,12:50:14.132248,3.7e-05,0, 
55680,fstat,12:50:14.132350,3.1e-05,0, 
55680,ioctl,12:50:14.132428,3e-05,0, 
55680,lseek,12:50:14.132506,3e-05,0, 
55680,lseek,12:50:14.132581,3e-05,0, 
55680,fstat,12:50:14.132662,3.2e-05,0, 
55680,read,12:50:14.132737,3.4e-05,[<4MB],/opt/conda
55680,read,12:50:14.132820,3e-05,[<4KB],/opt/conda
55680,close,12:50:14.132895,3.2e-05,0, 
55680,stat,12:50:14.134464,3.4e-05,0, 
55680,stat,12:50:14.134731,0.000199,0, 
55680,stat,12:50:14.135186,0.000127,0, 
55680,stat,12:50:14.135433,5.2e-05,0, 
55680,stat,12:50:14.135616,0.00016,0, 
55680,stat,12:50:14.135990,4e-05,0, 
55680,openat,12:50:14.136167,0.000109,0, 
55680,fstat,12:50:14.136362,3.3e-05,0, 
55680,ioctl,12:50:14.136457,3.4e-05,0, 
55680,lseek,12:50:14.136547,3.2e-05,0, 
55680,lseek,12:50:14.136627,3e-05,0, 
55680,fstat,12:50:14.136700,3.6e-05,0, 
55680,read,12:50:14.136781,3.4e-05,[<4KB],/opt/conda
55680,read,12:50:14.136861,4.7e-05,[<4KB],/opt/conda
55680,close,12:50:14.136981,3.6e-05,0, 
55680,stat,12:50:14.137180,4e-05,0, 
55680,stat,12:50:14.137291,3.3e-05,0, 
55680,stat,12:50:14.137401,3.3e-05,0, 
55680,openat,12:50:14.137525,4.3e-05,0, 
55680,fstat,12:50:14.137626,3.3e-05,0, 
55680,brk,12:50:14.137704,3.5e-05,0, 
55680,getdents64,12:50:14.137819,4.6e-05,0, 
55680,getdents64,12:50:14.137932,3.4e-05,0, 
55680,brk,12:50:14.138008,4.1e-05,0, 
55680,close,12:50:14.138100,0.000185,0, 
55680,stat,12:50:14.138354,3.4e-05,0, 
55680,stat,12:50:14.138480,3.4e-05,0, 
55680,openat,12:50:14.138577,3.7e-05,0, 
55680,fstat,12:50:14.138657,3.1e-05,0, 
55680,ioctl,12:50:14.138734,3.1e-05,0, 
55680,lseek,12:50:14.138821,3.3e-05,0, 
55680,lseek,12:50:14.138901,3e-05,0, 
55680,fstat,12:50:14.138982,3.3e-05,0, 
55680,read,12:50:14.139059,3.1e-05,[<4KB],/opt/conda
55680,read,12:50:14.139134,3.2e-05,[<4KB],/opt/conda
55680,close,12:50:14.139213,3.2e-05,0, 
55680,stat,12:50:14.139524,3.7e-05,0, 
55680,stat,12:50:14.139666,3.4e-05,0, 
55680,stat,12:50:14.139779,3.3e-05,0, 
55680,openat,12:50:14.139871,0.00011,0, 
55680,fstat,12:50:14.140142,3.6e-05,0, 
55680,ioctl,12:50:14.140254,3.3e-05,0, 
55680,lseek,12:50:14.140353,4.4e-05,0, 
55680,lseek,12:50:14.140447,3.1e-05,0, 
55680,fstat,12:50:14.140523,3.1e-05,0, 
55680,read,12:50:14.140640,3.9e-05,[<4MB],/opt/conda
55680,read,12:50:14.140736,3.3e-05,[<4KB],/opt/conda
55680,close,12:50:14.140815,3.3e-05,0, 
55680,stat,12:50:14.141067,3.6e-05,0, 
55680,stat,12:50:14.141173,3.5e-05,0, 
55680,stat,12:50:14.141294,3.3e-05,0, 
55680,openat,12:50:14.141387,3.5e-05,0, 
55680,fstat,12:50:14.141480,3.2e-05,0, 
55680,ioctl,12:50:14.141558,3.3e-05,0, 
55680,lseek,12:50:14.141649,3.2e-05,0, 
55680,lseek,12:50:14.141728,3.1e-05,0, 
55680,fstat,12:50:14.141802,3.1e-05,0, 
55680,read,12:50:14.141887,3.2e-05,[<4KB],/opt/conda
55680,read,12:50:14.141974,3.1e-05,[<4KB],/opt/conda
55680,close,12:50:14.142066,3.5e-05,0, 
55680,stat,12:50:14.142239,3.7e-05,0, 
55680,stat,12:50:14.142344,3.4e-05,0, 
55680,stat,12:50:14.142467,3.5e-05,0, 
55680,openat,12:50:14.142567,3.7e-05,0, 
55680,fstat,12:50:14.142659,3.2e-05,0, 
55680,ioctl,12:50:14.142736,3.1e-05,0, 
55680,lseek,12:50:14.142830,3.1e-05,0, 
55680,lseek,12:50:14.142907,3.1e-05,0, 
55680,fstat,12:50:14.142982,3.3e-05,0, 
55680,read,12:50:14.143059,3.3e-05,[<4KB],/opt/conda
55680,read,12:50:14.143138,3.1e-05,[<4KB],/opt/conda
55680,close,12:50:14.143223,3.5e-05,0, 
55680,stat,12:50:14.143362,3.5e-05,0, 
55680,stat,12:50:14.143523,3.4e-05,0, 
55680,stat,12:50:14.143622,3.3e-05,0, 
55680,stat,12:50:14.143740,3.4e-05,0, 
55680,openat,12:50:14.143835,3.7e-05,0, 
55680,fstat,12:50:14.143929,3.2e-05,0, 
55680,ioctl,12:50:14.144009,3.1e-05,0, 
55680,lseek,12:50:14.144097,3.3e-05,0, 
55680,lseek,12:50:14.144175,3.1e-05,0, 
55680,fstat,12:50:14.144249,3.2e-05,0, 
55680,read,12:50:14.144339,3.5e-05,[<4MB],/opt/conda
55680,read,12:50:14.144419,3.3e-05,[<4KB],/opt/conda
55680,close,12:50:14.144498,3.2e-05,0, 
55680,openat,12:50:14.144591,3.4e-05,0, 
55680,fstat,12:50:14.144679,3.1e-05,0, 
55680,ioctl,12:50:14.144764,3.3e-05,0, 
55680,lseek,12:50:14.144842,3.7e-05,0, 
55680,lseek,12:50:14.144924,3.1e-05,0, 
55680,fstat,12:50:14.145007,3.1e-05,0, 
55680,read,12:50:14.145091,3.1e-05,[<4MB],/opt/conda
55680,read,12:50:14.145223,3.6e-05,[<4KB],/opt/conda
55680,close,12:50:14.145333,3.2e-05,0, 
55680,brk,12:50:14.146036,0.000105,0, 
55680,brk,12:50:14.146898,3.3e-05,0, 
55680,brk,12:50:14.147449,4.3e-05,0, 
55680,stat,12:50:14.147723,3.7e-05,0, 
55680,stat,12:50:14.147828,3.5e-05,0, 
55680,openat,12:50:14.147924,4.7e-05,0, 
55680,stat,12:50:14.148092,3.3e-05,0, 
55680,stat,12:50:14.148183,3.3e-05,0, 
55680,stat,12:50:14.148284,5.2e-05,0, 
55680,stat,12:50:14.148383,3.2e-05,0, 
55680,stat,12:50:14.148462,3.3e-05,0, 
55680,stat,12:50:14.148564,3.5e-05,0, 
55680,openat,12:50:14.148660,3.7e-05,0, 
55680,fstat,12:50:14.148758,3.2e-05,0, 
55680,ioctl,12:50:14.148838,3.1e-05,0, 
55680,lseek,12:50:14.148919,3.3e-05,0, 
55680,lseek,12:50:14.148998,3.1e-05,0, 
55680,fstat,12:50:14.149084,3.3e-05,0, 
55680,read,12:50:14.149163,3.4e-05,[<4MB],/opt/conda
55680,read,12:50:14.149252,3.2e-05,[<4KB],/opt/conda
55680,close,12:50:14.149331,3.2e-05,0, 
55680,stat,12:50:14.149526,3.4e-05,0, 
55680,stat,12:50:14.149626,3.3e-05,0, 
55680,stat,12:50:14.149714,3.4e-05,0, 
55680,openat,12:50:14.149809,3.9e-05,0, 
55680,fstat,12:50:14.149892,3.4e-05,0, 
55680,getdents64,12:50:14.150104,0.000111,0, 
55680,getdents64,12:50:14.150326,2.9e-05,0, 
55680,close,12:50:14.150487,8.6e-05,0, 
55680,stat,12:50:14.150701,3.5e-05,0, 
55680,stat,12:50:14.150827,3.6e-05,0, 
55680,openat,12:50:14.150940,4.1e-05,0, 
55680,fstat,12:50:14.151051,0.00012,0, 
55680,ioctl,12:50:14.151310,0.000311,0, 
55680,lseek,12:50:14.151941,3.7e-05,0, 
55680,lseek,12:50:14.152318,3e-05,0, 
55680,fstat,12:50:14.152505,3.4e-05,0, 
55680,read,12:50:14.152627,0.000166,[<4MB],/opt/conda
55680,read,12:50:14.152855,0.00014,[<4KB],/opt/conda
55680,close,12:50:14.153058,3.4e-05,0, 
55680,stat,12:50:14.153473,9.1e-05,0, 
55680,stat,12:50:14.153686,4.2e-05,0, 
55680,stat,12:50:14.154012,3.6e-05,0, 
55680,openat,12:50:14.154178,4e-05,0, 
55680,fstat,12:50:14.154290,9.2e-05,0, 
55680,ioctl,12:50:14.154445,3.4e-05,0, 
55680,lseek,12:50:14.154608,3.3e-05,0, 
55680,lseek,12:50:14.154702,3.2e-05,0, 
55680,fstat,12:50:14.154796,3.1e-05,0, 
55680,read,12:50:14.154963,3.6e-05,[<4MB],/opt/conda
55680,read,12:50:14.155114,3.3e-05,[<4KB],/opt/conda
55680,close,12:50:14.155265,3.4e-05,0, 
55680,stat,12:50:14.155510,4.5e-05,0, 
55680,stat,12:50:14.155656,3.4e-05,0, 
55680,stat,12:50:14.155791,3.3e-05,0, 
55680,openat,12:50:14.155946,5.2e-05,0, 
55680,fstat,12:50:14.156113,0.000168,0, 
55680,ioctl,12:50:14.156359,3.3e-05,0, 
55680,lseek,12:50:14.156522,3.4e-05,0, 
55680,lseek,12:50:14.156676,3.4e-05,0, 
55680,fstat,12:50:14.156777,3.3e-05,0, 
55680,read,12:50:14.156923,3.6e-05,[<4MB],/opt/conda
55680,read,12:50:14.157041,3.7e-05,[<4KB],/opt/conda
55680,close,12:50:14.157166,3.4e-05,0, 
55680,stat,12:50:14.157414,3.8e-05,0, 
55680,stat,12:50:14.157546,3.8e-05,0, 
55680,futex,12:50:14.157765,3e-05,0, 
55680,openat,12:50:14.157918,4.2e-05,0, 
55680,read,12:50:14.158090,3.5e-05,[<4KB],/opt/conda
55680,fstat,12:50:14.158203,5.5e-05,0, 
55680,mmap,12:50:14.158358,3.9e-05,0, 
55680,mmap,12:50:14.158538,4.7e-05,0, 
55680,mmap,12:50:14.158660,3.7e-05,0, 
55680,mmap,12:50:14.158770,3.6e-05,0, 
55680,mmap,12:50:14.159010,0.000143,0, 
55680,close,12:50:14.159317,3.4e-05,0, 
55680,openat,12:50:14.159468,4.1e-05,0, 
55680,stat,12:50:14.159580,3.4e-05,0, 
55680,openat,12:50:14.159668,6.3e-05,0, 
55680,stat,12:50:14.159815,3.8e-05,0, 
55680,openat,12:50:14.160071,3.7e-05,0, 
55680,stat,12:50:14.160180,3.4e-05,0, 
55680,openat,12:50:14.160267,3.7e-05,0, 
55680,stat,12:50:14.160347,3.3e-05,0, 
55680,openat,12:50:14.160424,3.4e-05,0, 
55680,stat,12:50:14.160521,3.5e-05,0, 
55680,openat,12:50:14.160598,3.5e-05,0, 
55680,stat,12:50:14.160685,3.5e-05,0, 
55680,openat,12:50:14.160765,3.5e-05,0, 
55680,stat,12:50:14.160851,3.2e-05,0, 
55680,openat,12:50:14.160927,3.7e-05,0, 
55680,read,12:50:14.161011,3.3e-05,[<4KB],/opt/conda
55680,fstat,12:50:14.161089,3.2e-05,0, 
55680,mmap,12:50:14.161169,3.5e-05,0, 
55680,mprotect,12:50:14.161260,3.9e-05,0, 
55680,mmap,12:50:14.161350,3.9e-05,0, 
55680,mmap,12:50:14.161433,3.4e-05,0, 
55680,mmap,12:50:14.161511,3.4e-05,0, 
55680,mmap,12:50:14.161600,3.5e-05,0, 
55680,mmap,12:50:14.161683,3.3e-05,0, 
55680,close,12:50:14.161775,4e-05,0, 
55680,openat,12:50:14.161884,3.7e-05,0, 
55680,read,12:50:14.161976,3.4e-05,[<4KB],/opt/conda
55680,fstat,12:50:14.162056,3.1e-05,0, 
55680,mmap,12:50:14.162141,3.7e-05,0, 
55680,mmap,12:50:14.162221,3.6e-05,0, 
55680,mmap,12:50:14.162303,3.3e-05,0, 
55680,mmap,12:50:14.162379,3.6e-05,0, 
55680,close,12:50:14.162466,3.2e-05,0, 
55680,openat,12:50:14.162560,3.4e-05,0, 
55680,stat,12:50:14.162649,3.3e-05,0, 
55680,openat,12:50:14.162726,3.3e-05,0, 
55680,stat,12:50:14.162813,3.3e-05,0, 
55680,openat,12:50:14.162889,3.3e-05,0, 
55680,stat,12:50:14.162973,3.5e-05,0, 
55680,openat,12:50:14.163050,3.4e-05,0, 
55680,stat,12:50:14.163127,3.4e-05,0, 
55680,openat,12:50:14.163203,3.6e-05,0, 
55680,stat,12:50:14.163281,3.2e-05,0, 
55680,openat,12:50:14.163364,3.5e-05,0, 
55680,stat,12:50:14.163442,3.3e-05,0, 
55680,openat,12:50:14.163517,3.4e-05,0, 
55680,stat,12:50:14.163594,3.3e-05,0, 
55680,openat,12:50:14.163670,3.7e-05,0, 
55680,read,12:50:14.163762,3.4e-05,[<4KB],/opt/conda
55680,fstat,12:50:14.163927,3.4e-05,0, 
55680,mmap,12:50:14.164019,3.4e-05,0, 
55680,mmap,12:50:14.164097,3.6e-05,0, 
55680,mmap,12:50:14.164185,3.3e-05,0, 
55680,mmap,12:50:14.164270,3.5e-05,0, 
55680,close,12:50:14.164364,3.3e-05,0, 
55680,openat,12:50:14.164465,3.5e-05,0, 
55680,stat,12:50:14.164552,3.2e-05,0, 
55680,openat,12:50:14.164635,3.6e-05,0, 
55680,stat,12:50:14.164714,3.3e-05,0, 
55680,openat,12:50:14.164790,3.5e-05,0, 
55680,stat,12:50:14.164866,0.000189,0, 
55680,openat,12:50:14.165109,3.6e-05,0, 
55680,stat,12:50:14.165188,3.3e-05,0, 
55680,openat,12:50:14.165273,3.5e-05,0, 
55680,stat,12:50:14.165350,3.2e-05,0, 
55680,openat,12:50:14.165425,3.4e-05,0, 
55680,stat,12:50:14.165513,3.4e-05,0, 
55680,openat,12:50:14.165590,3.4e-05,0, 
55680,stat,12:50:14.165667,3.2e-05,0, 
55680,openat,12:50:14.165741,3.8e-05,0, 
55680,read,12:50:14.165833,3.5e-05,[<4KB],/opt/conda
55680,fstat,12:50:14.165912,3.1e-05,0, 
55680,mmap,12:50:14.165999,3.3e-05,0, 
55680,mmap,12:50:14.166085,3.4e-05,0, 
55680,mmap,12:50:14.166172,3.3e-05,0, 
55680,mmap,12:50:14.166261,3.4e-05,0, 
55680,close,12:50:14.166346,3.2e-05,0, 
55680,mprotect,12:50:14.166484,3.4e-05,0, 
55680,mprotect,12:50:14.166587,3.5e-05,0, 
55680,mprotect,12:50:14.166791,3.5e-05,0, 
55680,mprotect,12:50:14.169105,4.7e-05,0, 
55680,mprotect,12:50:14.169448,0.000154,0, 
55680,fstat,12:50:14.169730,4.3e-05,0, 
55680,fstat,12:50:14.169973,3.8e-05,0, 
55680,fstat,12:50:14.170149,3.3e-05,0, 
55680,openat,12:50:14.170354,4.2e-05,0, 
55680,fstat,12:50:14.170466,8.9e-05,0, 
55680,getdents64,12:50:14.170612,9.7e-05,0, 
55680,getdents64,12:50:14.170772,8.8e-05,0, 
55680,close,12:50:14.170917,0.0001,0, 
55680,sched_getaffinity,12:50:14.171073,3.8e-05,0, 
55680,mmap,12:50:14.171305,3.7e-05,0, 
55680,mprotect,12:50:14.171460,0.000108,0, 
55680,clone,12:50:14.171654,0.000114,0, 
55682,set_robust_list,12:50:14.171939,3.5e-05,0, 
55680,mmap,12:50:14.171854,0.000235,0, 
55682,mmap,12:50:14.172185,7.3e-05,0, 
55680,mprotect,12:50:14.172244,2.6e-05,0, 
55682,mbind,12:50:14.172366,0.000148,0, 
55680,<...,12:50:14.172600,0.000242,0, 
55680,mmap,12:50:14.172671,2.7e-05,0, 
55683,set_robust_list,12:50:14.172650,0.000103,0, 
55682,sched_yield,12:50:14.172688,0.00014,0, 
55680,mprotect,12:50:14.172745,9.9e-05,0, 
55682,sched_yield,12:50:14.172867,0.0001,0, 
55682,sched_yield,12:50:14.173103,0.000102,0, 
55682,sched_yield,12:50:14.173369,3.8e-05,0, 
55683,mmap,12:50:14.172816,0.000757,0, 
55680,<...,12:50:14.173697,0.00014,0, 
55682,sched_yield,12:50:14.173643,7.8e-05,0, 
55683,mbind,12:50:14.173729,4.4e-05,0, 
55684,set_robust_list,12:50:14.173799,2.6e-05,0, 
55680,mmap,12:50:14.173747,0.000108,0, 
55683,sched_yield,12:50:14.173846,7.5e-05,0, 
55682,sched_yield,12:50:14.173815,0.000122,0, 
55684,mmap,12:50:14.173909,5.9e-05,0, 
55682,sched_yield,12:50:14.173999,4.8e-05,0, 
55680,mprotect,12:50:14.173959,0.000102,0, 
55684,mbind,12:50:14.174014,6.4e-05,0, 
55683,sched_yield,12:50:14.174036,6e-05,0, 
55682,sched_yield,12:50:14.174116,0.000267,0, 
55684,sched_yield,12:50:14.174273,0.000103,0, 
55683,sched_yield,12:50:14.174362,9.6e-05,0, 
55684,sched_yield,12:50:14.174505,1.4e-05,0, 
55682,sched_yield,12:50:14.174489,4.3e-05,0, 
55684,sched_yield,12:50:14.174555,4.1e-05,0, 
55683,sched_yield,12:50:14.174570,4.1e-05,0, 
55682,sched_yield,12:50:14.174585,5.7e-05,0, 
55683,sched_yield,12:50:14.174664,2.6e-05,0, 
55684,sched_yield,12:50:14.174633,7.3e-05,0, 
55682,sched_yield,12:50:14.174679,4.2e-05,0, 
55684,sched_yield,12:50:14.174746,2.7e-05,0, 
55683,sched_yield,12:50:14.174761,9.1e-05,0, 
55682,sched_yield,12:50:14.174800,6.8e-05,0, 
55684,sched_yield,12:50:14.174837,5.8e-05,0, 
55680,<...,12:50:14.174918,9.1e-05,0, 
55680,mmap,12:50:14.174957,2.6e-05,0, 
55682,sched_yield,12:50:14.174940,7.1e-05,0, 
55680,mprotect,12:50:14.175033,2.6e-05,0, 
55684,sched_yield,12:50:14.174975,0.000101,0, 
55682,sched_yield,12:50:14.175049,5.8e-05,0, 
55682,sched_yield,12:50:14.175159,5.1e-05,0, 
55683,sched_yield,12:50:14.175097,0.000201,0, 
55682,sched_yield,12:50:14.175288,2.7e-05,0, 
55684,sched_yield,12:50:14.175138,0.000193,0, 
55685,set_robust_list,12:50:14.175261,0.00023,0, 
55682,sched_yield,12:50:14.175354,0.00033,0, 
55684,sched_yield,12:50:14.175601,6.7e-05,0, 
55683,sched_yield,12:50:14.175670,6.2e-05,0, 
55685,mmap,12:50:14.175708,5.9e-05,0, 
55684,sched_yield,12:50:14.175790,5.4e-05,0, 
55680,<...,12:50:14.175883,0.000118,0, 
55685,mbind,12:50:14.175832,7.4e-05,0, 
55682,sched_yield,12:50:14.175806,0.000135,0, 
55684,sched_yield,12:50:14.175931,7.3e-05,0, 
55683,sched_yield,12:50:14.175865,0.000154,0, 
55680,mmap,12:50:14.175964,7.2e-05,0, 
55686,set_robust_list,12:50:14.175980,7.3e-05,0, 
55685,sched_yield,12:50:14.175995,7.3e-05,0, 
55684,sched_yield,12:50:14.176089,7.3e-05,0, 
55680,mprotect,12:50:14.176120,7.3e-05,0, 
55686,mmap,12:50:14.176136,7.1e-05,0, 
55685,sched_yield,12:50:14.176152,7.2e-05,0, 
55682,sched_yield,12:50:14.176104,0.00015,0, 
55684,sched_yield,12:50:14.176246,6.1e-05,0, 
55683,sched_yield,12:50:14.176183,0.00014,0, 
55686,mbind,12:50:14.176277,5.6e-05,0, 
55685,sched_yield,12:50:14.176298,5.8e-05,0, 
55684,sched_yield,12:50:14.176376,5.5e-05,0, 
55686,sched_yield,12:50:14.176407,5.6e-05,0, 
55685,sched_yield,12:50:14.176422,5.6e-05,0, 
55682,sched_yield,12:50:14.176391,0.000116,0, 
55683,sched_yield,12:50:14.176452,0.000101,0, 
55684,sched_yield,12:50:14.176497,7.2e-05,0, 
55686,sched_yield,12:50:14.176529,7.2e-05,0, 
55685,sched_yield,12:50:14.176544,8.8e-05,0, 
55683,sched_yield,12:50:14.176621,7.5e-05,0, 
55682,sched_yield,12:50:14.176590,0.000123,0, 
55685,sched_yield,12:50:14.176686,4.2e-05,0, 
55684,sched_yield,12:50:14.176669,7.6e-05,0, 
55686,sched_yield,12:50:14.176652,0.000141,0, 
55683,sched_yield,12:50:14.176767,9.2e-05,0, 
55682,sched_yield,12:50:14.176781,9.4e-05,0, 
55686,sched_yield,12:50:14.176832,7.7e-05,0, 
55685,sched_yield,12:50:14.176848,7.7e-05,0, 
55684,sched_yield,12:50:14.176814,0.000126,0, 
55680,<...,12:50:14.177058,0.000154,0, 
55686,sched_yield,12:50:14.176992,9.1e-05,0, 
55685,sched_yield,12:50:14.177008,9.2e-05,0, 
55684,sched_yield,12:50:14.177024,9.1e-05,0, 
55683,sched_yield,12:50:14.176962,0.000171,0, 
55682,sched_yield,12:50:14.177040,0.000193,0, 
55680,mmap,12:50:14.177156,9.4e-05,0, 
55687,set_robust_list,12:50:14.177173,9.3e-05,0, 
55686,sched_yield,12:50:14.177189,9.4e-05,0, 
55685,sched_yield,12:50:14.177206,9.3e-05,0, 
55684,sched_yield,12:50:14.177222,9.8e-05,0, 
55680,mprotect,12:50:14.177361,0.000101,0, 
55687,mmap,12:50:14.177388,9e-05,0, 
55686,sched_yield,12:50:14.177405,9.1e-05,0, 
55685,sched_yield,12:50:14.177419,9.2e-05,0, 
55684,sched_yield,12:50:14.177434,9.3e-05,0, 
55683,sched_yield,12:50:14.177342,0.0002,0, 
55682,sched_yield,12:50:14.177450,0.000157,0, 
55687,mbind,12:50:14.177566,5.9e-05,0, 
55685,sched_yield,12:50:14.177582,6.2e-05,0, 
55684,sched_yield,12:50:14.177598,6.3e-05,0, 
55687,sched_yield,12:50:14.177697,6e-05,0, 
55686,sched_yield,12:50:14.177713,6.1e-05,0, 
55684,sched_yield,12:50:14.177729,7.8e-05,0, 
55683,sched_yield,12:50:14.177681,0.000142,0, 
55685,sched_yield,12:50:14.177795,6e-05,0, 
55682,sched_yield,12:50:14.177746,0.000143,0, 
55687,sched_yield,12:50:14.177846,6.1e-05,0, 
55684,sched_yield,12:50:14.177878,7.6e-05,0, 
55686,sched_yield,12:50:14.177929,7.8e-05,0, 
55685,sched_yield,12:50:14.177946,7.8e-05,0, 
55687,sched_yield,12:50:14.177997,7.7e-05,0, 
55684,sched_yield,12:50:14.178046,7.5e-05,0, 
55683,sched_yield,12:50:14.177978,0.000158,0, 
55686,sched_yield,12:50:14.178096,0.000318,0, 
55685,sched_yield,12:50:14.178111,0.000347,0, 
55682,sched_yield,12:50:14.178061,0.000417,0, 
55687,sched_yield,12:50:14.178358,0.000153,0, 
55680,<...,12:50:14.178611,0.00028,0, 
55686,sched_yield,12:50:14.178547,0.000109,0, 
55685,sched_yield,12:50:14.178563,0.000109,0, 
55684,sched_yield,12:50:14.178578,0.000109,0, 
55688,set_robust_list,12:50:14.178631,0.000107,0, 
55687,sched_yield,12:50:14.178647,0.000106,0, 
55683,sched_yield,12:50:14.178593,0.000221,0, 
55680,mmap,12:50:14.178726,0.000105,0, 
55686,sched_yield,12:50:14.178775,0.000103,0, 
55685,sched_yield,12:50:14.178790,0.000103,0, 
55684,sched_yield,12:50:14.178805,0.000103,0, 
55682,sched_yield,12:50:14.178708,0.000215,0, 
55688,mmap,12:50:14.178852,0.000103,0, 
55687,sched_yield,12:50:14.178868,0.000102,0, 
55680,mprotect,12:50:14.178946,0.0001,0, 
55686,sched_yield,12:50:14.178991,0.000108,0, 
55685,sched_yield,12:50:14.179006,0.000108,0, 
55684,sched_yield,12:50:14.179021,0.000111,0, 
55688,mbind,12:50:14.179073,8.9e-05,0, 
55683,sched_yield,12:50:14.179035,0.000176,0, 
55685,sched_yield,12:50:14.179202,4.1e-05,0, 
55682,sched_yield,12:50:14.179152,0.000121,0, 
55688,sched_yield,12:50:14.179233,5.7e-05,0, 
55687,sched_yield,12:50:14.179089,0.000217,0, 
55686,sched_yield,12:50:14.179187,0.000134,0, 
55684,sched_yield,12:50:14.179264,8.5e-05,0, 
55685,sched_yield,12:50:14.179341,8.4e-05,0, 
55688,sched_yield,12:50:14.179386,8.5e-05,0, 
55687,sched_yield,12:50:14.179400,8.5e-05,0, 
55684,sched_yield,12:50:14.179445,7e-05,0, 
55683,sched_yield,12:50:14.179369,0.000161,0, 
55686,sched_yield,12:50:14.179415,0.000161,0, 
55685,sched_yield,12:50:14.179506,8.7e-05,0, 
55682,sched_yield,12:50:14.179459,0.000161,0, 
55688,sched_yield,12:50:14.179552,8.6e-05,0, 
55687,sched_yield,12:50:14.179567,8.6e-05,0, 
55684,sched_yield,12:50:14.179612,8.8e-05,0, 
55686,sched_yield,12:50:14.179674,8.6e-05,0, 
55685,sched_yield,12:50:14.179690,8.5e-05,0, 
55688,sched_yield,12:50:14.179736,0.000102,0, 
55687,sched_yield,12:50:14.179751,0.000102,0, 
55684,sched_yield,12:50:14.179796,0.000104,0, 
55683,sched_yield,12:50:14.179720,0.000195,0, 
55686,sched_yield,12:50:14.179876,0.00013,0, 
55685,sched_yield,12:50:14.179890,0.000131,0, 
55682,sched_yield,12:50:14.179810,0.00023,0, 
55680,<...,12:50:14.180066,0.000232,0, 
55688,sched_yield,12:50:14.179960,0.000113,0, 
55687,sched_yield,12:50:14.179994,0.000115,0, 
55689,set_robust_list,12:50:14.180084,0.00012,0, 
55686,sched_yield,12:50:14.180131,0.000118,0, 
55685,sched_yield,12:50:14.180146,0.000119,0, 
55684,sched_yield,12:50:14.180161,0.000119,0, 
55680,mmap,12:50:14.180193,0.000117,0, 
55688,sched_yield,12:50:14.180224,0.000119,0, 
55687,sched_yield,12:50:14.180239,0.000119,0, 
55683,sched_yield,12:50:14.180176,0.000243,0, 
55689,mmap,12:50:14.180333,0.000118,0, 
55686,sched_yield,12:50:14.180378,0.000117,0, 
55685,sched_yield,12:50:14.180394,0.000118,0, 
55684,sched_yield,12:50:14.180409,0.000118,0, 
55682,sched_yield,12:50:14.180300,0.000241,0, 
55680,mprotect,12:50:14.180441,0.000117,0, 
55688,sched_yield,12:50:14.180471,0.000118,0, 
55687,sched_yield,12:50:14.180487,0.000118,0, 
55689,mbind,12:50:14.180579,0.000102,0, 
55685,sched_yield,12:50:14.180640,9e-05,0, 
